"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-08T09:10:26",-82.160186784374,23.148741546,8,"minus"
"2018-07-08T09:10:26",-64.318389915638,38.461665432,20,"minus"
"2018-07-08T09:10:26",-64.258575462534,38.361689868,30,"minus"
"2018-07-08T09:10:27",-98.579254161422,47.720940744,122,"plus"
"2018-07-08T09:10:28",-83.530578629596,20.517333432,28,"minus"
"2018-07-08T09:10:28",-83.583984391296,20.426330034,40,"minus"
"2018-07-08T09:10:30",-94.320678723464,28.28594745,54,"minus"
"2018-07-08T09:10:33",-86.722106948788,24.340757886,104,"minus"
"2018-07-08T09:10:33",-86.659088149982,24.490721232,34,"plus"
"2018-07-08T09:10:34",-86.724243179256,24.58813332,20,"plus"
"2018-07-08T09:10:35",-98.621978770782,47.69786946,8,"minus"
"2018-07-08T09:10:35",-98.301544200582,47.964470964,24,"plus"
"2018-07-08T09:10:36",-98.420104991556,47.91576492,16,"minus"
"2018-07-08T09:10:37",-102.006835947328,46.495599216,28,"minus"
"2018-07-08T09:10:39",-64.392089866784,37.890010284,84,"minus"
"2018-07-08T09:10:39",-83.986663834514,21.975951276,94,"minus"
"2018-07-08T09:10:39",-98.801422130094,47.865777138,78,"plus"
"2018-07-08T09:10:39",-88.61587525867,50.468987016,26,"minus"
"2018-07-08T09:10:40",-76.88262941318,27.905271264,28,"plus"
"2018-07-08T09:10:41",-81.921997087192,23.993406888,40,"minus"
"2018-07-08T09:10:44",-79.31259157053,31.719723552,130,"minus"
"2018-07-08T09:10:45",-89.813232435984,29.507443764,44,"plus"
"2018-07-08T09:10:45",-79.264526385,25.785276612,88,"minus"
"2018-07-08T09:10:45",-79.740905779364,26.258237934,16,"minus"
"2018-07-08T09:10:47",-71.511077901394,36.080196228,38,"minus"
"2018-07-08T09:10:50",-98.767242442606,48.100335192,32,"minus"
"2018-07-08T09:10:53",-98.749084483628,47.779900692,60,"plus"
"2018-07-08T09:10:55",-90.881347669984,29.357480418,34,"minus"
"2018-07-08T09:10:58",-91.049041761722,28.3820778,16,"minus"
"2018-07-08T09:10:59",-98.686065684822,47.843987592,122,"plus"
"2018-07-08T09:10:59",-102.929687509504,47.142876906,8,"minus"
"2018-07-08T09:11:01",-98.673248302014,47.57610435,20,"plus"
"2018-07-08T09:11:01",-98.914642344898,47.53124352,22,"plus"
"2018-07-08T09:11:02",-98.452148448576,47.611993014,10,"minus"
"2018-07-08T09:11:02",-86.743469253468,24.333067458,74,"minus"
"2018-07-08T09:11:02",-86.658020034748,24.893186964,20,"plus"
"2018-07-08T09:11:02",-82.739105241202,21.886229616,68,"minus"
"2018-07-08T09:11:02",-82.18048097382,22.516844712,16,"plus"
"2018-07-08T09:11:02",-87.166442886132,24.07543812,18,"plus"
"2018-07-08T09:11:02",-98.668975841078,47.65300863,12,"plus"
"2018-07-08T09:11:03",-64.215850853174,38.333491632,56,"minus"
"2018-07-08T09:11:04",-103.61221314403,46.924981446,8,"minus"
"2018-07-08T09:11:04",-98.553619395806,47.882439732,12,"minus"
"2018-07-08T09:11:10",-92.844543470076,29.72149401,14,"minus"
"2018-07-08T09:11:10",-83.3767700359,22.256651898,78,"minus"
"2018-07-08T09:11:11",-95.929260265868,48.164422092,4,"plus"
"2018-07-08T09:11:12",-98.60809327274,47.738885076,40,"plus"
"2018-07-08T09:11:12",-89.89761353947,29.402341248,22,"plus"
"2018-07-08T09:11:15",-64.237213157854,38.343745536,66,"minus"
"2018-07-08T09:11:16",-88.972625746826,29.985532038,44,"minus"
"2018-07-08T09:11:17",-82.779693620094,20.632689852,100,"minus"
"2018-07-08T09:11:17",-102.285614023402,46.459710552,22,"minus"
"2018-07-08T09:11:18",-90.518188490424,28.908872118,36,"minus"
"2018-07-08T09:11:18",-94.729766858086,28.469235984,34,"minus"
"2018-07-08T09:11:20",-98.989410411278,47.71068684,48,"plus"
"2018-07-08T09:11:20",-98.996887217916,47.613274752,10,"plus"
"2018-07-08T09:11:21",-112.112274176202,29.133176268,54,"minus"
"2018-07-08T09:11:21",-97.699127208606,22.733458434,10,"plus"
"2018-07-08T09:11:22",-110.344543463932,28.547422002,76,"plus"
"2018-07-08T09:11:25",-98.641204844994,47.713250316,98,"plus"
"2018-07-08T09:11:25",-98.943481456216,48.186211638,72,"plus"
"2018-07-08T09:11:26",-97.532501232102,47.972161392,24,"minus"
"2018-07-08T09:11:26",-98.667907725844,47.765801574,52,"plus"
"2018-07-08T09:11:28",-96.086273205266,48.137505594,10,"minus"
"2018-07-08T09:11:32",-83.236846940246,21.942626088,126,"minus"
"2018-07-08T09:11:32",-67.474670432108,36.016109328,28,"plus"
"2018-07-08T09:11:32",-79.218597429938,25.848081774,26,"minus"
"2018-07-08T09:11:33",-86.690063491768,24.302305746,20,"minus"
"2018-07-08T09:11:34",-76.85058595616,27.953977308,14,"minus"
"2018-07-08T09:11:35",-70.056304952686,35.552120172,96,"plus"
"2018-07-08T09:11:36",-76.763000506972,28.987058136,24,"minus"
"2018-07-08T09:11:36",-89.874115004322,29.410031676,72,"minus"
"2018-07-08T09:11:37",-95.73486329328,19.35864228,86,"minus"
"2018-07-08T09:11:38",-64.366455101168,38.448848052,26,"minus"
"2018-07-08T09:11:39",-87.146148696686,25.313597028,56,"minus"
"2018-07-08T09:11:41",-98.579254161422,47.709405102,124,"plus"
"2018-07-08T09:11:44",-98.585662852826,47.676079914,6,"minus"
"2018-07-08T09:11:47",-102.014312753966,46.489190526,20,"minus"
